Date,YAHOO/INDEX_IBEX - Adjusted Close_x,YAHOO/INDEX_DJI - Adjusted Close,YAHOO/INDEX_STOXX50E - Adjusted Close,YAHOO/INDEX_N225 - Adjusted Close,YAHOO/INDEX_FCHI - Adjusted Close,YAHOO/INDEX_GDAXI - Adjusted Close,YAHOO/INDEX_IBEX - Adjusted Close_y
2013-10-29,9863.890396,15680.349609,3050.64,14325.980469,4278.089844,9022.040039,9778.690287
2013-10-30,9778.690287,15618.759766,3040.69,14502.349609,4274.109863,9010.269531,9907.890351
2013-10-31,9907.890351,15545.75,3067.95,14327.94043,4299.890137,9033.919922,9838.289836
2013-11-01,9838.289836,15615.549805,3052.14,14201.570312,4273.189941,9007.830078,9873.7898
2013-11-04,9873.7898,15639.120117,3061.18,,4288.589844,9037.230469,9795.69027
2013-11-05,9795.69027,15618.219727,3035.92,14225.370117,4253.339844,9009.110352,9837.089642
2013-11-06,9837.089642,15746.879883,3056.4,14337.30957,4286.930176,9040.870117,9740.390521
2013-11-07,9740.390521,15593.980469,3042.98,14228.44043,4280.990234,9081.030273,9747.190319
2013-11-08,9747.190319,15761.780273,3034.91,14086.799805,4260.439941,9078.280273,9789.490081
2013-11-11,9789.490081,15783.099609,3052.83,14269.839844,4290.140137,9107.860352,9707.589773
2013-11-12,9707.589773,15750.669922,3034.68,14588.679688,4263.779785,9076.480469,9675.190392
2013-11-13,9675.190392,15821.629883,3021.17,14567.160156,4239.939941,9054.830078,9708.690358
2013-11-14,9708.690358,15876.219727,3053.69,14876.410156,4283.910156,9149.660156,9695.890566
2013-11-15,9695.890566,15961.700195,3054.53,15165.919922,4292.22998,9168.69043,9783.089696
2013-11-18,9783.089696,15976.019531,3081.3,15164.299805,4320.680176,9225.429688,9629.790047
2013-11-19,9629.790047,15967.030273,3049.17,15126.55957,4272.290039,9193.290039,9559.490314
2013-11-20,9559.490314,15900.820312,3047.32,15076.080078,4268.370117,9202.070312,9599.290078
2013-11-21,9599.290078,16009.990234,3044.34,15365.599609,4253.899902,9196.080078,9677.390585
2013-11-22,9677.390585,16064.769531,3055.98,15381.719727,4278.529785,9219.040039,9689.089792
2013-11-25,9689.089792,16072.540039,3072.75,15619.129883,4301.970215,9299.950195,9714.589766
2013-11-26,9714.589766,16072.799805,3062.62,15515.240234,4277.569824,9290.070312,9808.390452
2013-11-27,9808.390452,16097.330078,3082.65,15449.629883,4293.060059,9351.129883,9859.789814
2013-11-28,9859.789814,,3092.42,15727.120117,4302.419922,9387.370117,9837.589641
2013-11-29,9837.589641,16086.410156,3086.64,15661.870117,4295.209961,9405.299805,9745.490125
2013-12-02,9745.490125,16008.769531,3077.23,15655.070312,4285.810059,9401.959961,9604.990267
2013-12-03,9604.990267,15914.620117,3013.88,15749.660156,4172.439941,9223.400391,9540.490333
2013-12-04,9540.490333,15889.769531,2991.76,15407.94043,4148.52002,9140.629883,9392.090093
2013-12-05,9392.090093,15821.509766,2953.17,15177.490234,4099.910156,9084.950195,9400.490475
2013-12-06,9400.490475,16020.200195,2979.94,15299.860352,4129.370117,9172.410156,9487.390777
2013-12-09,9487.390777,16025.530273,2988.67,15650.209961,4134.100098,9195.169922,9438.290241
2013-12-10,9438.290241,15973.129883,2960.86,15611.30957,4091.139893,9114.44043,9358.690712
2013-12-11,9358.690712,15843.530273,2947.31,15515.05957,4086.860107,9077.110352,9272.090214
2013-12-12,9272.090214,15739.429688,2928.12,15341.820312,4069.120117,9017.0,9272.690799
2013-12-13,9272.690799,15755.360352,2921.92,15403.110352,4059.709961,9006.459961,9429.490445
2013-12-16,9429.490445,15884.570312,2978.77,15152.910156,4119.879883,9163.55957,9343.390923
2013-12-17,9343.390923,15875.259766,2941.76,15278.629883,4068.639893,9085.120117,9443.59004
2013-12-18,9443.59004,16167.969727,2975.09,15587.799805,4109.509766,9181.75,9617.089865
2013-12-19,9617.089865,16179.080078,3031.05,15859.219727,4154.27002,9335.740234,9689.890572
2013-12-20,9689.890572,16221.139648,3049.35,15870.419922,4193.77002,9400.179688,9758.390503
2013-12-23,9758.390503,16294.610352,3070.91,15870.419922,4215.290039,9488.820312,9819.49005
2013-12-24,9819.49005,16357.549805,3072.88,15889.330078,4218.410156,,
2013-12-25,,,,16009.990234,,,
2013-12-26,,16479.880859,,16174.44043,,,9900.089578
2013-12-27,9900.089578,16478.410156,3111.37,16178.94043,4277.649902,9589.389648,9901.890357
2013-12-30,9901.890357,16504.289062,3100.93,16291.30957,4275.709961,9552.160156,9916.690147
2013-12-31,9916.690147,16576.660156,3109.0,,4295.950195,,9760.289915
2014-01-02,9760.289915,16441.349609,3059.93,,4227.279785,9400.040039,9797.990072
2014-01-03,9797.990072,16469.990234,3074.43,,4247.649902,9435.150391,9888.48998
2014-01-06,9888.48998,16425.099609,3069.16,15908.879883,4227.540039,9428.0,10178.689881
2014-01-07,10178.689881,16530.939453,3110.96,15814.370117,4262.680176,9506.200195,10253.58922
2014-01-08,10253.58922,16462.740234,3110.66,16121.450195,4260.959961,9497.839844,10234.189825
2014-01-09,10234.189825,16444.759766,3090.26,15880.330078,4225.140137,9421.610352,10290.589182
2014-01-10,10290.589182,16437.050781,3104.15,15912.05957,4250.600098,9473.240234,10365.489497
2014-01-13,10365.489497,16257.94043,3111.94,15912.05957,4263.27002,9510.169922,10381.98948
2014-01-14,10381.98948,16373.860352,3119.53,15422.400391,4274.200195,9540.509766,10524.989335
2014-01-15,10524.989335,16481.939453,3168.76,15808.730469,4332.069824,9733.80957,10455.489406
2014-01-16,10455.489406,16417.009766,3150.2,15747.200195,4319.27002,9717.709961,10465.689591
2014-01-17,10465.689591,16458.560547,3154.1,15734.459961,4327.5,9742.959961,10454.089016
2014-01-20,10454.089016,,3153.17,15641.679688,4322.859863,9715.900391,10357.389896
2014-01-21,10357.389896,16414.439453,3153.08,15795.959961,4323.870117,9730.120117,10279.689779
2014-01-22,10279.689779,16373.339844,3151.27,15820.959961,4324.97998,9720.110352,10241.189818
2014-01-23,10241.189818,16197.349609,3117.08,15695.889648,4280.959961,9631.040039,9868.890391
2014-01-24,9868.890391,15879.110352,3028.2,15391.55957,4161.470215,9392.019531,9758.390503
2014-01-27,9758.390503,15837.879883,3014.62,15005.730469,4144.560059,9349.219727,9879.089599
2014-01-28,9879.089599,15928.55957,3038.6,14980.160156,4185.290039,9406.910156,9896.190168
2014-01-29,9896.190168,15738.790039,3011.45,15383.910156,4156.97998,9336.730469,9964.489903
2014-01-30,9964.489903,15848.610352,3027.3,15007.05957,4180.02002,9373.480469,9920.190143
2014-01-31,9920.190143,15698.849609,3013.96,14914.530273,4165.720215,9306.480469,9725.390536
2014-02-03,9725.390536,15372.799805,2963.96,14619.129883,4107.75,9186.519531,9754.289921
2014-02-04,9754.289921,15445.240234,2962.49,14008.469727,4117.450195,9127.910156,9774.990095
2014-02-05,9774.990095,15440.230469,2962.51,14180.379883,4117.790039,9116.320312,9964.589512
2014-02-06,9964.589512,15628.530273,3010.79,14155.120117,4188.100098,9256.580078,10072.390184
2014-02-07,10072.390184,15794.080078,3038.49,14462.410156,4228.180176,9301.919922,9982.69008
2014-02-10,9982.69008,15801.790039,3032.53,14718.339844,4237.129883,9289.860352,10091.18997
2014-02-11,10091.18997,15994.769531,3077.08,,4283.319824,9478.769531,10080.78959
2014-02-12,10080.78959,15963.94043,3094.89,14800.05957,4305.5,9540.0,10098.890158
2014-02-13,10098.890158,16027.589844,3097.95,14534.740234,4312.799805,9596.769531,10132.789537
2014-02-14,10132.789537,16154.389648,3119.06,14313.030273,4340.140137,9662.400391,10118.589356
2014-02-17,10118.589356,,3118.91,14393.110352,4335.169922,9656.759766,10042.690019
2014-02-18,10042.690019,16130.400391,3117.44,14843.240234,4330.709961,9659.780273,10053.789617
2014-02-19,10053.789617,16040.55957,3120.8,14766.530273,4341.100098,9660.049805,10062.189999
2014-02-20,10062.189999,16133.230469,3121.59,14449.179688,4355.490234,9618.849609,10070.989795
2014-02-21,10070.989795,16103.299805,3131.67,14865.669922,4381.060059,9656.950195,10193.089281
2014-02-24,10193.089281,16207.139648,3157.31,14837.679688,4419.129883,9708.94043,10242.489621
2014-02-25,10242.489621,16179.660156,3157.48,15051.599609,4414.549805,9699.349609,10224.289445
2014-02-26,10224.289445,16198.410156,3148.19,14970.969727,4396.910156,9661.730469,10164.08931
2014-02-27,10164.08931,16272.650391,3134.94,14923.110352,4396.390137,9588.330078,10114.189947
2014-02-28,10114.189947,16321.709961,3149.23,14841.070312,4408.080078,9692.080078,9878.690185
2014-03-03,9878.690185,16168.030273,3053.99,14652.230469,4290.870117,9358.889648,10126.689934
2014-03-04,10126.689934,16395.880859,3136.33,14721.480469,4395.899902,9589.150391,10215.189844
2014-03-05,10215.189844,16360.179688,3135.97,14897.629883,4391.25,9542.019531,10303.989559
2014-03-06,10303.989559,16421.890625,3144.53,15134.75,4417.040039,9542.870117,10164.189896
2014-03-07,10164.189896,16452.720703,3095.31,15274.070312,4366.419922,9350.75,10194.589279
2014-03-10,10194.589279,16418.679688,3092.79,15120.139648,4370.839844,9265.5,10163.289506
2014-03-11,10163.289506,16351.25,3092.55,15224.110352,4349.720215,9307.790039,10070.390187
2014-03-12,10070.390187,16340.080078,3065.46,14830.389648,4306.259766,9188.69043,9950.289722
2014-03-13,9950.289722,16108.889648,3019.54,14815.980469,4250.509766,9017.790039,9811.990058
2014-03-14,9811.990058,16065.669922,3004.64,14327.660156,4216.370117,9056.410156,9974.989893
2014-03-17,9974.989893,16247.219727,3049.19,14277.669922,4271.959961,9180.889648,10051.390206
2014-03-18,10051.390206,16336.19043,3073.75,14411.269531,4313.259766,9242.549805,10093.289577
2014-03-19,10093.289577,16222.169922,3076.36,14462.519531,4308.060059,9277.049805,10079.890177
2014-03-20,10079.890177,16331.049805,3088.9,14224.230469,4327.910156,9296.120117,10053.089423
2014-03-21,10053.089423,16302.769531,3096.49,,4335.279785,9342.94043,9913.089565
2014-03-24,9913.089565,16276.69043,3052.91,14475.299805,4276.339844,9188.769531,9990.489877
2014-03-25,9990.489877,16367.879883,3096.64,14423.19043,4344.120117,9338.400391,10140.789529
2014-03-26,10140.789529,16268.990234,3130.17,14477.160156,4385.149902,9448.580078,10198.989666
2014-03-27,10198.989666,16264.230469,3133.75,14622.889648,4379.060059,9451.209961,10328.889925
2014-03-28,10328.889925,16323.05957,3172.43,14696.030273,4411.259766,9587.19043,10340.489522
2014-03-31,10340.489522,16457.660156,3161.6,14827.830078,4391.5,9555.910156,10463.089007
2014-04-01,10463.089007,16532.609375,3186.34,14791.990234,4426.720215,9603.709961,10435.78923
2014-04-02,10435.78923,16573.0,3187.45,14946.320312,4430.859863,9623.360352,10584.088885
2014-04-03,10584.088885,16572.550781,3206.76,15071.879883,4449.330078,9628.820312,10677.189376
2014-04-04,10677.189376,16412.710938,3230.33,15063.769531,4484.549805,9695.769531,10606.189448
2014-04-07,10606.189448,16245.870117,3185.97,14808.849609,4436.080078,9510.849609,10480.48938
2014-04-08,10480.48938,16256.139648,3177.66,14606.879883,4424.830078,9490.790039,10485.189571
2014-04-09,10485.189571,16437.179688,3182.79,14299.69043,4442.680176,9506.349609,10336.089136
2014-04-10,10336.089136,16170.219727,3152.86,14300.120117,4413.490234,9454.540039,10205.39005
2014-04-11,10205.39005,16026.75,3116.54,13960.049805,4365.859863,9315.290039,10188.189872
2014-04-14,10188.189872,16173.240234,3131.57,13910.160156,4384.560059,9339.169922,10103.489762
2014-04-15,10103.489762,16262.55957,3091.52,13996.80957,4345.350098,9173.709961,10267.889986
2014-04-16,10267.889986,16424.849609,3139.26,14417.679688,4405.660156,9317.820312,10292.389962
2014-04-17,10292.389962,16408.539062,3155.81,14417.530273,4431.810059,9409.709961,
2014-04-18,,,,14516.269531,,,
2014-04-21,,16449.25,,14512.379883,,,10437.789228
2014-04-22,10437.789228,16514.369141,3199.69,14388.769531,4484.209961,9600.089844,10424.389828
2014-04-23,10424.389828,16501.650391,3175.97,14546.269531,4451.080078,9544.19043,10461.989399
2014-04-24,10461.989399,16501.650391,3189.81,14404.990234,4479.540039,9548.679688,10306.189752
2014-04-25,10306.189752,16361.459961,3147.4,14429.259766,4443.629883,9401.549805,10320.889933
2014-04-28,10320.889933,16448.740234,3165.84,14288.230469,4460.529785,9446.360352,10460.9894
2014-04-29,10460.9894,16535.369141,3208.68,14288.230469,4497.680176,9584.120117,10458.989402
2014-04-30,10458.989402,16580.839844,3198.39,14304.110352,4487.390137,9603.230469,
2014-05-01,,16558.869141,3198.66,14485.129883,,,10474.489386
2014-05-02,10474.489386,16512.890625,3177.89,14457.509766,4458.169922,9556.019531,10476.989384
2014-05-05,10476.989384,16530.550781,3171.29,,4462.689941,9529.5,10481.38977
2014-05-06,10481.38977,16401.019531,3149.79,14457.509766,4428.069824,9467.530273,10413.789253
2014-05-07,10413.789253,16518.539062,3159.67,14033.450195,4446.439941,9521.299805,10591.189463
2014-05-08,10591.189463,16550.970703,3204.3,14163.780273,4507.240234,9607.400391,10487.189569
2014-05-09,10487.189569,16583.339844,3184.09,14199.589844,4477.279785,9581.450195,10566.989293
2014-05-12,10566.989293,16695.470703,3206.97,14149.519531,4493.649902,9702.459961,10587.189468
2014-05-13,10587.189468,16715.439453,3211.78,14425.44043,4505.02002,9754.429688,10613.889636
2014-05-14,10613.889636,16613.970703,3210.42,14405.759766,4501.040039,9754.389648,10364.989497
2014-05-15,10364.989497,16446.810547,3163.22,14298.209961,4444.930176,9656.049805,10478.689577
2014-05-16,10478.689577,16491.310547,3172.72,14096.589844,4456.279785,9629.099609,10425.489436
2014-05-19,10425.489436,16511.859375,3169.9,14006.44043,4469.759766,9659.389648,10453.789212
2014-05-20,10453.789212,16374.30957,3163.93,14075.25,4452.350098,9639.080078,10531.389719
2014-05-21,10531.389719,16533.060547,3187.08,14042.169922,4469.029785,9697.870117,10520.588949
2014-05-22,10520.588949,16543.080078,3187.63,14337.790039,4478.209961,9720.910156,10558.889692
2014-05-23,10558.889692,16606.269531,3203.28,14462.169922,4493.149902,9768.009766,10687.489171
2014-05-26,10687.489171,,3240.39,14602.519531,4526.930176,9892.820312,10714.189339
2014-05-27,10714.189339,16675.5,3244.28,14636.519531,4529.75,9940.820312,10757.189295
2014-05-28,10757.189295,16633.179688,3246.24,14670.950195,4531.629883,9939.169922,10734.788927
2014-05-29,10734.788927,16698.740234,3244.66,14681.719727,4530.509766,9938.900391,10798.689253
2014-05-30,10798.689253,16717.169922,3244.6,14632.379883,4519.569824,9943.269531,10827.389419
2014-06-02,10827.389419,16743.630859,3247.8,14935.919922,4515.890137,9950.120117,10776.689276
2014-06-03,10776.689276,16722.339844,3241.04,15034.25,4503.689941,9919.740234,10755.588711
2014-06-04,10755.588711,16737.529297,3237.93,15067.959961,4501.0,9926.669922,10876.38937
2014-06-05,10876.38937,16836.109375,3267.05,15079.370117,4548.72998,9947.830078,11064.288593
2014-06-06,11064.288593,16924.279297,3294.28,15077.240234,4581.120117,9987.19043,11164.088297
2014-06-09,11164.088297,16943.099609,3305.26,15124.0,4589.120117,10008.629883,11153.488698
2014-06-10,11153.488698,16945.919922,3313.8,14994.799805,4595.0,10028.799805,11074.889169
2014-06-11,11074.889169,16843.880859,3289.09,15069.480469,4555.109863,9949.80957,11088.488764
2014-06-12,11088.488764,16734.189453,3284.28,14973.530273,4554.399902,9938.700195,11113.688934
2014-06-13,11113.688934,16775.740234,3282.84,15097.839844,4543.279785,9912.870117,11008.189041
2014-06-16,11008.189041,16781.009766,3261.42,14933.290039,4510.049805,9883.980469,11058.488795
2014-06-17,11058.488795,16808.490234,3275.33,14975.969727,4536.069824,9920.320312,11112.288545
2014-06-18,11112.288545,16906.619141,3279.2,15115.799805,4530.370117,9930.330078,11187.788468
2014-06-19,11187.788468,16921.460938,3314.8,15361.160156,4563.040039,10004.0,11155.088306
2014-06-20,11155.088306,16947.080078,3302.36,15349.419922,4541.339844,9987.240234,11118.288539
2014-06-23,11118.288539,16937.259766,3282.58,15369.280273,4515.569824,9920.919922,11105.889137
2014-06-24,11105.889137,16818.130859,3284.81,15376.240234,4518.339844,9938.080078,10966.689083
2014-06-25,10966.689083,16867.509766,3252.31,15266.610352,4460.600098,9867.75,10988.988865
2014-06-26,10988.988865,16846.130859,3233.19,15308.490234,4439.629883,9804.900391,10959.889285
2014-06-27,10959.889285,16851.839844,3227.85,15095.0,4436.990234,9815.169922,10923.488931
2014-06-30,10923.488931,16826.599609,3228.24,15162.099609,4422.839844,9833.070312,11007.788651
2014-07-01,11007.788651,16956.070312,3258.71,15326.200195,4461.120117,9902.410156,11016.189033
2014-07-02,11016.189033,16976.240234,3252.25,15369.969727,4444.720215,9911.269531,11089.988763
2014-07-03,11089.988763,17068.259766,3289.75,15348.290039,4489.879883,10029.429688,11009.389235
2014-07-04,11009.389235,,3270.47,15437.129883,4468.97998,10009.080078,10888.488967
2014-07-07,10888.488967,17024.210938,3230.92,15379.44043,4405.759766,9906.070312,10689.088778
2014-07-08,10689.088778,16906.619141,3184.38,15314.410156,4342.529785,9772.669922,10746.889501
2014-07-09,10746.889501,16985.609375,3203.1,15302.650391,4359.839844,9808.200195,10533.588936
2014-07-10,10533.588936,16915.070312,3150.59,15216.469727,4301.259766,9659.129883,10538.789126
2014-07-11,10538.789126,16943.810547,3157.05,15164.040039,4316.5,9666.339844,10606.289058
2014-07-14,10606.289058,17055.419922,3185.86,15296.820312,4350.040039,9783.009766,10475.889776
2014-07-15,10475.889776,17060.679688,3153.75,15395.160156,4305.310059,9719.410156,10668.389581
2014-07-16,10668.389581,17138.199219,3202.94,15379.299805,4369.060059,9859.269531,10543.289121
2014-07-17,10543.289121,16976.810547,3157.82,15370.259766,4316.120117,9753.879883,10526.989333
2014-07-18,10526.989333,17100.179688,3164.21,15215.709961,4335.310059,9720.019531,10481.989379
2014-07-21,10481.989379,17051.730469,3137.06,15215.709961,4304.740234,9612.049805,10648.8896
2014-07-22,10648.8896,17113.539062,3189.22,15343.280273,4369.52002,9734.330078,10659.088809
2014-07-23,10659.088809,17086.630859,3193.13,15328.55957,4376.319824,9753.55957,10860.68919
2014-07-24,10860.68919,17083.800781,3220.07,15284.419922,4410.649902,9794.05957,10888.088577
2014-07-25,10888.088577,16960.570312,3174.99,15457.870117,4330.549805,9644.009766,10879.78878
2014-07-28,10879.78878,16982.589844,3171.55,15529.400391,4344.77002,9598.169922,10901.189149
2014-07-29,10901.189149,16912.109375,3190.54,15618.070312,4365.580078,9653.629883,10937.389308
2014-07-30,10937.389308,16880.359375,3169.23,15646.230469,4312.299805,9593.679688,10707.189346
2014-07-31,10707.189346,16563.300781,3115.51,15620.769531,4246.140137,9407.480469,10513.989346
2014-08-01,10513.989346,16493.369141,3072.57,15523.110352,4202.779785,9210.080078,10496.18956
2014-08-04,10496.18956,16569.279297,3070.46,15474.5,4217.220215,9154.139648,10353.789313
2014-08-05,10353.789313,16429.470703,3072.2,15320.30957,4232.879883,9189.740234,10246.189813
2014-08-06,10246.189813,16443.339844,3050.37,15159.790039,4207.140137,9130.040039,10078.589397
2014-08-07,10078.589397,16368.269531,3012.88,15232.370117,4149.830078,9038.969727,10104.789566
2014-08-08,10104.789566,16553.929688,3006.83,14778.370117,4147.810059,9009.320312,10193.489671
2014-08-11,10193.489671,16569.980469,3047.56,15130.519531,4197.700195,9180.740234,10241.489623
2014-08-12,10241.489623,16560.539062,3023.77,15161.30957,4162.160156,9069.469727,10303.989559
2014-08-13,10303.989559,16651.800781,3056.17,15213.629883,4194.790039,9198.879883,10294.789373
2014-08-14,10294.789373,16713.580078,3058.16,15314.570312,4205.430176,9225.099609,10222.189837
2014-08-15,10222.189837,16662.910156,3033.52,15318.339844,4174.359863,9092.599609,10353.3899
2014-08-18,10353.3899,16838.740234,3073.45,15322.599609,4230.649902,9245.330078,10386.489476
2014-08-19,10386.489476,16919.589844,3091.11,15449.790039,4254.450195,9334.280273,10420.889831
2014-08-20,10420.889831,16979.130859,3083.5,15454.450195,4240.790039,9314.570312,10556.389694
2014-08-21,10556.389694,17039.490234,3124.56,15586.200195,4292.930176,9401.530273,10500.189556
2014-08-22,10500.189556,17001.220703,3098.5,15539.19043,4252.799805,9339.169922,10690.088777
2014-08-25,10690.088777,17076.869141,3165.47,15613.25,4342.109863,9510.139648,10826.88942
2014-08-26,10826.88942,17106.699219,3197.54,15521.219727,4393.410156,9588.150391,10837.389409
2014-08-27,10837.389409,17122.009766,3194.45,15534.820312,4395.259766,9569.709961,10722.189331
2014-08-28,10722.189331,17079.570312,3164.44,15459.860352,4366.040039,9462.55957,10728.788933
2014-08-29,10728.788933,17098.449219,3172.63,15424.589844,4381.040039,9470.169922,10746.489111
2014-09-01,10746.489111,,3175.05,15476.599609,4379.72998,9479.030273,10754.989102
2014-09-02,10754.989102,17067.560547,3180.29,15668.599609,4378.330078,9507.019531,10886.788773
2014-09-03,10886.788773,17078.279297,3218.84,15728.349609,4421.870117,9626.490234,11100.088362
2014-09-04,11100.088362,17069.580078,3277.25,15676.179688,4494.939941,9724.259766,11148.889094
2014-09-05,11148.889094,17137.359375,3275.25,15668.679688,4486.490234,9747.019531,11102.588359
2014-09-08,11102.588359,17111.419922,3267.54,15705.110352,4474.930176,9758.030273,10951.588512
2014-09-09,10951.588512,17013.869141,3245.43,15749.150391,4452.370117,9710.700195,10937.788722
2014-09-10,10937.788722,17068.710938,3244.16,15788.780273,4450.790039,9700.169922,10886.288774
2014-09-11,10886.288774,17049.0,3237.76,15909.200195,4440.899902,9691.280273,10888.889357
2014-09-12,10888.889357,16987.509766,3235.07,15948.290039,4441.700195,9651.129883,10841.288819
2014-09-15,10841.288819,17031.140625,3231.7,15948.290039,4428.629883,9659.629883,10798.689253
2014-09-16,10798.689253,17131.970703,3221.73,15911.530273,4409.149902,9632.929688,10907.389338
2014-09-17,10907.389338,17156.849609,3237.44,15888.669922,4431.410156,9661.5,10990.988863
2014-09-18,10990.988863,17265.990234,3271.37,16067.570312,4464.700195,9798.129883,11001.889243
2014-09-19,11001.889243,17279.740234,3273.25,16321.169922,4461.220215,9799.259766,10947.889297
2014-09-22,10947.889297,17172.679688,3257.48,16205.900391,4442.549805,9749.540039,10801.788859
2014-09-23,10801.788859,17055.869141,3205.93,,4359.350098,9595.030273,10856.88939
2014-09-24,10856.88939,17210.060547,3244.01,16167.450195,4413.720215,9661.969727,10783.088683
2014-09-25,10783.088683,16945.800781,3202.31,16374.139648,4355.279785,9510.009766,10851.389395
2014-09-26,10851.389395,17113.150391,3219.58,16229.860352,4394.75,9490.549805,10685.989172
2014-09-29,10685.989172,17071.220703,3186.95,16310.639648,4358.069824,9422.910156,10825.489031
2014-09-30,10825.489031,17042.900391,3225.93,16173.519531,4416.240234,9474.299805,10753.189299
2014-10-01,10753.189299,16804.710938,3195.08,16082.25,4365.27002,9382.030273,10418.089053
2014-10-02,10418.089053,16801.050781,3106.42,15661.990234,4242.669922,9195.679688,10567.588901
2014-10-03,10567.588901,17009.689453,3133.37,15708.650391,4281.740234,,10645.689408
2014-10-06,10645.689408,16991.910156,3138.67,15890.950195,4286.52002,9209.509766,10430.689626
2014-10-07,10430.689626,16719.390625,3082.1,15783.830078,4209.140137,9086.209961,10338.989524
2014-10-08,10338.989524,16994.220703,3053.31,15595.980469,4168.120117,8995.330078,10273.689785
2014-10-09,10273.689785,16659.25,3042.45,15478.929688,4141.450195,9005.019531,10150.489715
2014-10-10,10150.489715,16544.099609,2991.5,15300.549805,4073.709961,8788.80957,10187.289482
2014-10-13,10187.289482,16321.070312,2998.32,15300.549805,4078.699951,8812.429688,10204.89005
2014-10-14,10204.89005,16315.19043,3000.99,14936.509766,4088.25,8825.209961,9838.490031
2014-10-15,9838.490031,16141.740234,2892.55,15073.519531,3939.719971,8571.950195,9669.690397
2014-10-16,9669.690397,16117.240234,2874.65,14738.379883,3918.620117,8582.900391,9956.789716
2014-10-17,9956.789716,16380.410156,2962.24,14532.509766,4033.179932,8850.269531,9915.190148
2014-10-20,9915.190148,16399.669922,2927.3,15111.230469,3991.23999,8717.759766,10152.089322
2014-10-21,10152.089322,16614.810547,2991.46,14804.280273,4081.23999,8886.959961,10249.890005
2014-10-22,10249.890005,16461.320312,3008.53,15195.769531,4105.089844,8940.139648,10333.689724
2014-10-23,10333.689724,16677.900391,3044.3,15138.959961,4157.680176,9047.30957,10339.289328
2014-10-24,10339.289328,16805.410156,3030.37,15291.639648,4128.899902,8987.799805,10195.189865
2014-10-27,10195.189865,16817.939453,2998.84,15388.719727,4096.740234,8902.610352,10394.789272
2014-10-28,10394.789272,17005.75,3036.15,15329.910156,4112.669922,9068.19043,10247.789421
2014-10-29,10247.789421,16974.310547,3022.42,15553.910156,4110.640137,9082.80957,10263.689795
2014-10-30,10263.689795,17195.419922,3035.9,15658.200195,4141.240234,9114.839844,10477.789188
2014-10-31,10477.789188,17390.519531,3113.32,16413.759766,4233.089844,9326.870117,10374.389878
2014-11-03,10374.389878,17366.240234,3082.32,,4194.029785,9251.700195,10154.390101
2014-11-04,10154.390101,17383.839844,3034.24,16862.470703,4130.189941,9166.469727,10276.889977
2014-11-05,10276.889977,17484.529297,3091.54,16937.320312,4208.419922,9315.480469,10261.789407
2014-11-06,10261.789407,17554.470703,3102.07,16792.480469,4227.680176,9377.410156,10126.289544
2014-11-07,10126.289544,17573.929688,3064.92,16880.380859,4189.890137,9291.830078,10272.989591
2014-11-10,10272.989591,17613.740234,3094.6,16780.529297,4222.819824,9351.870117,10338.789329
2014-11-11,10338.789329,17614.900391,3104.59,17124.109375,4244.100098,9369.030273,10157.289513
2014-11-12,10157.289513,17612.199219,3047.3,17197.050781,4179.879883,9210.959961,10140.390116
2014-11-13,10140.390116,17652.789062,3056.8,17392.789062,4187.950195,9248.509766,10147.989717
2014-11-14,10147.989717,17634.740234,3059.99,17490.830078,4202.459961,9252.94043,10308.989554
2014-11-17,10308.989554,17647.75,3084.79,16973.800781,4226.100098,9306.349609,10432.889819
2014-11-18,10432.889819,17687.820312,3120.42,17344.060547,4262.379883,9456.530273,10376.78929
2014-11-19,10376.78929,17685.730469,3123.12,17288.75,4266.189941,9472.799805,10209.189851
2014-11-20,10209.189851,17719.0,3102.21,17300.859375,4234.209961,9483.969727,10520.789144
2014-11-21,10520.789144,17810.060547,3194.22,17357.509766,4347.22998,9732.549805,10642.489216
2014-11-24,10642.489216,17817.900391,3211.7,17357.509766,4368.439941,9785.540039,10699.588768
2014-11-25,10699.588768,17814.939453,3226.15,17407.619141,4382.310059,9861.209961,10646.989212
2014-11-26,10646.989212,17827.75,3226.08,17383.580078,4373.419922,9915.55957,10727.588739
2014-11-27,10727.588739,,3244.92,17248.5,4382.339844,9974.870117,10770.689282
2014-11-28,10770.689282,17828.240234,3250.93,17459.849609,4390.180176,9980.849609,10672.78899
2014-12-01,10672.78899,17776.800781,3232.91,17590.099609,4377.330078,9963.509766,10749.189303
2014-12-02,10749.189303,17879.550781,3238.35,17663.220703,4388.299805,9934.080078,10875.88937
2014-12-03,10875.88937,17912.619141,3247.72,17720.429688,4391.859863,9971.790039,10619.88963
2014-12-04,10619.88963,17900.099609,3191.25,17887.210938,4323.890137,9851.349609,10900.68915
2014-12-05,10900.68915,17958.789062,3277.38,17920.449219,4419.47998,10087.120117,10805.189247
2014-12-08,10805.189247,17852.480469,3247.99,17935.640625,4375.47998,10014.990234,10461.589009
2014-12-09,10461.589009,17801.199219,3162.77,17813.380859,4263.939941,9793.709961,10396.889856
2014-12-10,10396.889856,17533.150391,3150.95,17412.580078,4227.910156,9799.730469,10431.789234
2014-12-11,10431.789234,17596.339844,3159.11,17257.400391,4225.859863,9862.530273,10144.98972
2014-12-12,10144.98972,17280.830078,3067.32,17371.580078,4108.930176,9594.730469,9903.890355
